COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,
PRODUCCIÓN DE HIDROCARBUROS POR POZO,,,,,,,,
Correspondiente a la cuenca: Cinturon Plegado De Chiapas,,,,,,,,
Esta información se encuentra en proceso de revisión por lo que puede sufrir modificaciones.,,,,,,,,
,,,,,,,,
Actualización: 2020-05,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Fecha,Cuenca,Asignación_o_Contrato,Nombre_del_pozo,Petróleo_(Mbd),Gas_asociado_(MMpcd),Gas_no_asociado_(MMpcd),Agua_(Mbd),Condensado_(Mbd)
01-07-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.022724,0.759265,0.0,0.02274,0.0
01-07-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.003531,0.0,0.188582,0.0
01-07-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.637705,0.055706,0.0,0.23256,0.0
01-07-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.324635,0.032581,0.0,0.113131,0.0
01-07-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.050318,0.007063,0.0,0.013046,0.0
01-07-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.679298,0.063566,0.0,0.176008,0.0
01-07-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.100637,0.014126,0.0,0.0,0.0
01-08-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.025159,0.759265,0.0,0.025177,0.0
01-08-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.085825,0.00581,0.0,0.188638,0.0
01-08-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.627154,0.050694,0.0,0.232681,0.0
01-08-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.335185,0.037593,0.0,0.113175,0.0
01-08-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.05884,0.011848,0.0,0.012731,0.0
01-08-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.670777,0.058782,0.0,0.176101,0.0
01-08-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.096579,0.011848,0.0,0.0,0.0
01-09-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.025159,0.76095,0.0,0.025177,0.0
01-09-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.091831,0.012854,0.0,0.187014,0.0
01-09-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.098331,0.012908,0.0,0.0,0.0
01-09-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.61053,0.044579,0.0,0.232724,0.0
01-09-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.343423,0.04246,0.0,0.113205,0.0
01-09-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.070865,0.018715,0.0,0.012584,0.0
01-09-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.654559,0.051179,0.0,0.176123,0.0
01-10-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.62009,0.042842,0.0,0.176379,0.0
01-10-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.079039,0.023362,0.0,0.012598,0.0
01-10-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.328138,0.041213,0.0,0.113388,0.0
01-10-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.025198,0.76711,0.0,0.025217,0.0
01-10-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.072741,0.012652,0.0,0.17636,0.0
01-10-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.097318,0.012339,0.0,0.0,0.0
01-10-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.572543,0.03733,0.0,0.233037,0.0
01-11-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.079461,0.016362,0.0,0.176103,0.0
01-11-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.090363,0.008358,0.0,0.0,0.0
01-11-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.562098,0.033078,0.0,0.232745,0.0
01-11-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.337343,0.044614,0.0,0.113213,0.0
01-11-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.085751,0.026957,0.0,0.012578,0.0
01-11-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.612417,0.040141,0.0,0.176108,0.0
01-11-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.025159,0.759265,0.0,0.025176,0.0
01-12-2012,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.025159,0.759265,0.0,0.025176,0.0
01-12-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.017657,0.0,0.176084,0.0
01-12-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007063,0.0,0.0,0.0
01-12-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.559792,0.031783,0.0,0.232767,0.0
01-12-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.339649,0.045909,0.0,0.113211,0.0
01-12-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088057,0.028252,0.0,0.012579,0.0
01-12-2012,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.610111,0.038846,0.0,0.176106,0.0
01-01-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.013594,0.315584,0.0,0.017471,0.0
01-01-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.017657,0.0,0.176084,0.0
01-01-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007063,0.0,0.0,0.0
01-01-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.559792,0.031783,0.0,0.232767,0.0
01-01-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.339649,0.045909,0.0,0.113211,0.0
01-01-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.610111,0.038846,0.0,0.176106,0.0
01-01-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088057,0.028252,0.0,0.012579,0.0
01-02-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035366,0.0,0.012606,0.0
01-02-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.017657,0.0,0.176084,0.0
01-02-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007063,0.0,0.0,0.0
01-02-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.559792,0.031783,0.0,0.232767,0.0
01-02-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.339649,0.045909,0.0,0.113211,0.0
01-02-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088057,0.028252,0.0,0.012579,0.0
01-02-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.610111,0.038846,0.0,0.176106,0.0
01-03-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.610111,0.038846,0.0,0.176114,0.0
01-03-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088057,0.028252,0.0,0.01258,0.0
01-03-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035366,0.0,0.012606,0.0
01-03-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.017657,0.0,0.176092,0.0
01-03-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007063,0.0,0.0,0.0
01-03-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.493851,0.028821,0.0,0.193182,0.0
01-03-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.339649,0.045909,0.0,0.113216,0.0
01-04-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.006274,0.035366,0.0,0.012595,0.0
01-04-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.08165,0.017632,0.0,0.175862,0.0
01-04-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.087931,0.007053,0.0,0.0,0.0
01-04-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.396729,0.024331,0.0,0.138185,0.0
01-04-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.339163,0.045843,0.0,0.113068,0.0
01-04-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.087931,0.028211,0.0,0.012563,0.0
01-04-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.609237,0.03879,0.0,0.175884,0.0
01-05-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.017687,0.0,0.176091,0.0
01-05-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007075,0.0,0.0,0.0
01-05-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.242665,0.013911,0.0,0.13698,0.0
01-05-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.269041,0.055915,0.0,0.113215,0.0
01-05-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088057,0.028299,0.0,0.012579,0.0
01-05-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.604429,0.03842,0.0,0.176114,0.0
01-05-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035325,0.0,0.012606,0.0
01-06-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.02539,0.0,0.176138,0.0
01-06-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.105669,0.041656,0.0,0.113209,0.0
01-06-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.014508,0.0,0.138393,0.0
01-06-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007254,0.0,0.0,0.0
01-06-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.018136,0.0,0.176081,0.0
01-06-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012607,0.0
01-06-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088057,0.029017,0.0,0.012579,0.0
01-07-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012607,0.0
01-07-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.018135,0.0,0.176081,0.0
01-07-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007254,0.0,0.0,0.0
01-07-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.014508,0.0,0.138393,0.0
01-07-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.039896,0.0,0.113209,0.0
01-07-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088057,0.029015,0.0,0.012579,0.0
01-07-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.025388,0.0,0.176138,0.0
01-08-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012607,0.0
01-08-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.018135,0.0,0.176081,0.0
01-08-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007254,0.0,0.0,0.0
01-08-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.039896,0.0,0.113209,0.0
01-08-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088057,0.029015,0.0,0.012579,0.0
01-08-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.025388,0.0,0.176138,0.0
01-08-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.014508,0.0,0.138393,0.0
01-09-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012607,0.0
01-09-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.01814,0.0,0.176081,0.0
01-09-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007256,0.0,0.0,0.0
01-09-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.014512,0.0,0.138393,0.0
01-09-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.096444,0.040458,0.0,0.113209,0.0
01-09-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088057,0.029023,0.0,0.012579,0.0
01-09-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.025395,0.0,0.176138,0.0
01-10-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.52882,0.028744,0.0,0.176422,0.0
01-10-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.01263,0.0
01-10-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081871,0.018132,0.0,0.176387,0.0
01-10-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088169,0.007253,0.0,0.0,0.0
01-10-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.339886,0.014489,0.0,0.138599,0.0
01-10-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.138552,0.043517,0.0,0.113406,0.0
01-10-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.088169,0.029011,0.0,0.012601,0.0
01-11-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.064575,0.014178,0.0,0.139111,0.0
01-11-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.069607,0.005718,0.0,0.0,0.0
01-11-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.273187,0.012731,0.0,0.110234,0.0
01-11-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.109443,0.033839,0.0,0.089334,0.0
01-11-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.031239,0.010247,0.0,0.004613,0.0
01-11-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.422884,0.022873,0.0,0.138717,0.0
01-11-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012607,0.0
01-12-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.534633,0.028252,0.0,0.17538,0.0
01-12-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.138376,0.042378,0.0,0.112736,0.0
01-12-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.345939,0.017657,0.0,0.140359,0.0
01-12-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.017657,0.0,0.175346,0.0
01-12-2013,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007063,0.0,0.0,0.0
01-12-2013,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012607,0.0
01-01-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.113216,0.033977,0.0,0.112989,0.0
01-01-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012607,0.0
01-01-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.018075,0.0,0.175738,0.0
01-01-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.00723,0.0,0.0,0.0
01-01-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.290751,0.014035,0.0,0.139272,0.0
01-01-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.459967,0.023513,0.0,0.175822,0.0
01-02-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.018433,0.0,0.176081,0.0
01-02-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012607,0.0
01-02-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.088057,0.007373,0.0,0.0,0.0
01-02-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.243505,0.010896,0.0,0.13727,0.0
01-02-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.025807,0.0,0.113209,0.0
01-02-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.02212,0.0,0.176137,0.0
01-03-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012607,0.0
01-03-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.017852,0.0,0.180165,0.0
01-03-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.027188,0.003219,0.0,0.004058,0.0
01-03-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.237186,0.010206,0.0,0.137982,0.0
01-03-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.024993,0.0,0.11728,0.0
01-03-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.021422,0.0,0.180162,0.0
01-04-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.00629,0.035315,0.0,0.012583,0.0
01-04-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.08165,0.017925,0.0,0.182412,0.0
01-04-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025123,0.003585,0.0,0.006289,0.0
01-04-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.244949,0.010755,0.0,0.144675,0.0
01-04-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.08793,0.025095,0.0,0.119518,0.0
01-04-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433372,0.02151,0.0,0.182375,0.0
01-05-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.009739,0.054759,0.0,0.00914,0.0
01-05-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.077912,0.016591,0.0,0.17328,0.0
01-05-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003535,0.0,0.006289,0.0
01-05-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.010604,0.0,0.144676,0.0
01-05-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.082376,0.023133,0.0,0.111401,0.0
01-05-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.021209,0.0,0.182377,0.0
01-06-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.01258,0.070734,0.0,0.006285,0.0
01-06-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.01689,0.0,0.182412,0.0
01-06-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003378,0.0,0.006289,0.0
01-06-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.010134,0.0,0.144675,0.0
01-06-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.027023,0.0,0.119518,0.0
01-06-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.020268,0.0,0.182375,0.0
01-07-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.027023,0.0,0.119518,0.0
01-07-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.01258,0.070734,0.0,0.006285,0.0
01-07-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.01689,0.0,0.182412,0.0
01-07-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003378,0.0,0.006289,0.0
01-07-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.010134,0.0,0.144675,0.0
01-07-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.020268,0.0,0.182375,0.0
01-08-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.01258,0.070734,0.0,0.006285,0.0
01-08-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003378,0.0,0.006289,0.0
01-08-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.010134,0.0,0.144675,0.0
01-08-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.027023,0.0,0.119518,0.0
01-08-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.020268,0.0,0.182375,0.0
01-08-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.081767,0.01689,0.0,0.182412,0.0
01-09-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.01258,0.070734,0.0,0.006285,0.0
01-09-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.053463,0.013846,0.0,0.165413,0.0
01-09-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.00337,0.0,0.00629,0.0
01-09-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.010111,0.0,0.14468,0.0
01-09-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.026964,0.0,0.119523,0.0
01-09-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.020223,0.0,0.182382,0.0
01-10-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.434623,0.020257,0.0,0.182623,0.0
01-10-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088184,0.027009,0.0,0.119681,0.0
01-10-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245657,0.010128,0.0,0.144871,0.0
01-10-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025196,0.003376,0.0,0.006298,0.0
01-10-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050391,0.013504,0.0,0.16374,0.0
01-10-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.01258,0.070734,0.0,0.006297,0.0
01-11-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.000839,0.004716,0.0,0.000419,0.0
01-11-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050318,0.013484,0.0,0.163524,0.0
01-11-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003371,0.0,0.00629,0.0
01-11-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.245302,0.010113,0.0,0.144681,0.0
01-11-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.026968,0.0,0.119523,0.0
01-11-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.433996,0.020226,0.0,0.182382,0.0
01-12-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050318,0.013581,0.0,0.163523,0.0
01-12-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003395,0.0,0.00629,0.0
01-12-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.232925,0.009538,0.0,0.138593,0.0
01-12-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.027162,0.0,0.119522,0.0
01-12-2014,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.426692,0.020371,0.0,0.180561,0.0
01-12-2014,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.013391,0.140347,0.0,0.0,0.0
01-01-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,0.197762,0.0,0.0,0.0
01-01-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050318,0.013462,0.0,0.163511,0.0
01-01-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003365,0.0,0.006289,0.0
01-01-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.182607,0.006527,0.0,0.11566,0.0
01-01-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.026923,0.0,0.119513,0.0
01-01-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.293795,0.020238,0.0,0.169428,0.0
01-02-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.026867,0.0,0.119514,0.0
01-02-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.289331,0.020151,0.0,0.169834,0.0
01-02-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.150281,0.00673,0.0,0.145117,0.0
01-02-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003358,0.0,0.006289,0.0
01-02-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.046724,0.012514,0.0,0.151835,0.0
01-02-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,0.197762,0.0,0.0,0.0
